,arrival,parking_entry,kiosk,department_entrance,department_exit,parking_exit,departure,visit_time,parking_entry_wait,kiosk_wait,department_entrance_wait,department_exit_wait,parking_exit_wait,departure_wait,parking_entry_wait_wgt,kiosk_wait_wgt,department_entrance_wait_wgt,department_exit_wait_wgt,parking_exit_wait_wgt,departure_wait_wgt,Rating
507,10:13:37,10:18:26,10:29:05,10:47:24,11:33:19,11:40:20,11:43:50,1:30:13,4,10,18,45,7,3,1.9831427537670465,4.673601538604274,6.1630354706032335,3.545931191888474,2.035836744996275,0.4372843012572917,7.0
508,10:30:18,10:36:07,10:50:07,11:11:41,11:52:48,12:02:49,12:06:32,1:36:14,5,14,21,41,10,3,1.3975771009406568,5.002401204618172,5.88712196131658,4.470222756462748,1.6033049450730974,1.3181130541761688,6.0
509,15:38:17,15:42:20,15:51:56,16:22:13,17:03:29,17:13:23,17:18:09,1:39:52,4,9,30,41,9,4,1.1636682847769504,5.51064908164886,6.590411235837781,4.275897457118659,1.5267070998794063,0.8154333644320146,5.0
510,22:41:40,22:47:57,23:00:33,23:25:57,0:11:26,0:20:51,0:25:12,1:43:32,6,12,25,45,9,4,2.437627690615596,5.437009528355121,5.583583263177494,3.819067703776984,2.2335556164568833,0.33586051665274186,5.0
511,2:19:28,2:23:59,2:34:34,2:55:28,3:40:49,3:52:40,3:58:13,1:38:45,4,10,20,45,11,5,2.156789791324653,5.771668096426146,5.973869043009097,3.018718439893071,1.9905176986365503,1.3933544714571222,6.0
512,11:57:26,12:02:28,12:14:30,12:32:53,13:06:44,13:16:36,13:22:23,1:24:57,5,12,18,33,9,5,1.9418650412113,4.2593717667968,5.918298131805585,3.7846131244704004,2.1169020685742557,0.5471933127902844,7.0
513,22:46:25,22:51:39,22:59:16,23:25:12,0:10:23,0:22:23,0:29:01,1:42:36,5,7,25,45,12,6,2.0179944968625416,4.600292636453455,5.62868921893354,4.082102406290257,2.1879764961973884,0.27652742825964927,6.0
514,0:36:23,0:39:27,0:49:08,1:09:48,1:56:05,2:05:09,2:11:58,1:35:35,3,9,20,46,9,6,2.2977693064800135,5.417344374691066,5.960991295174264,3.261419770953594,2.0197017603814738,0.7307302828445115,7.0
515,15:04:47,15:07:49,15:18:37,15:40:35,16:27:38,16:39:31,16:45:57,1:41:10,3,10,21,47,11,6,2.542116204523057,4.626310733569498,6.3967236165248575,4.826989472191997,2.843870132296463,0.596681919965043,5.0
516,12:49:25,12:53:43,13:01:57,13:22:51,14:02:51,14:13:10,14:16:22,1:26:57,4,8,20,40,10,3,2.4512350640446385,5.506253041083337,5.646817282222201,3.813111970558385,2.0987961158742388,1.1252271748332574,7.0
517,10:08:25,10:13:06,10:23:58,10:40:52,11:38:03,11:46:12,11:50:27,1:42:02,4,10,16,57,8,4,2.885134407479262,5.260684433718592,5.473497736870727,4.188027317534999,2.430703226952561,1.1240499270382662,5.0
518,1:19:19,1:24:22,1:39:29,1:58:27,2:40:10,2:53:27,2:59:10,1:39:51,5,15,18,41,13,5,2.3462871727036747,5.775755248771041,6.921811525114595,3.5423792958263993,2.1291914489423935,1.0587301229894432,6.0
519,17:21:05,17:26:56,17:38:52,18:06:15,18:52:25,19:02:06,19:09:27,1:48:22,5,11,27,46,9,7,2.195702681696295,4.844688017496555,6.240875534647109,3.7685210809342946,1.73608182065464,0.7729519506078165,5.0
520,5:04:10,5:09:56,5:21:16,5:41:44,6:35:29,6:46:13,6:51:22,1:47:12,5,11,20,53,10,5,2.285914773029644,4.419284121363513,6.185652977651829,4.385913964037907,1.9254765177938293,0.5253326224604014,5.0
521,14:12:44,14:19:00,14:31:25,14:53:35,15:31:56,15:43:53,15:52:09,1:39:25,6,12,22,38,11,8,1.8282459402112274,5.399659586617467,6.032139350857561,3.498831947664515,1.5069236324480095,0.7427636337902184,6.0
522,18:16:40,18:20:35,18:27:42,18:43:55,19:30:24,19:41:14,19:45:29,1:28:49,3,7,16,46,10,4,1.290180349723378,4.6140430990332035,5.599426607744087,3.695253766565259,2.490693325821283,0.6836481179850131,7.0
523,11:38:51,11:43:35,11:52:55,12:14:57,12:52:47,13:01:17,13:04:20,1:25:29,4,9,22,37,8,3,2.1657545026709375,4.968172025443956,6.101115937817761,4.4397297725355,2.0666028078783043,0.39682093230412063,6.0
524,14:47:37,14:54:04,15:02:15,15:21:55,16:19:12,16:29:01,16:32:57,1:45:20,6,8,19,57,9,3,1.4333112550923,5.0501937835382344,5.743461155947285,5.108887262367068,1.8411552301818155,1.8684700689110643,5.0
525,13:16:32,13:20:16,13:32:44,13:54:07,14:37:42,14:47:16,14:53:23,1:36:51,3,12,21,43,9,6,2.37231053518324,4.462244778426402,6.048283306770313,4.366965986798583,1.4764035510343807,0.6883591626727514,6.0
526,22:41:09,22:46:29,23:00:06,23:25:43,0:00:46,0:12:34,0:17:09,1:36:00,5,13,25,35,11,4,2.3028555085068136,5.411975759011061,6.407684245200899,4.040146665056091,2.0910022544652804,0.38602067309778576,6.0
527,23:52:30,23:59:14,0:09:37,0:29:03,1:21:48,1:31:50,1:38:17,1:45:47,6,10,19,52,10,6,1.8411503911374387,5.206158676056954,6.325191660379063,4.353022696391547,1.7223646520277462,0.08759589633007814,5.0
528,5:54:00,5:57:54,6:05:17,6:26:29,7:09:50,7:17:06,7:22:48,1:28:48,3,7,21,43,7,5,2.603039183429547,4.533972848856587,6.325590919425951,3.521195092631745,1.889031673339626,1.5701534012920093,7.0
529,14:01:56,14:08:19,14:18:25,14:34:15,15:05:29,15:17:34,15:22:53,1:20:57,6,10,15,31,12,5,2.1284208626506893,4.8007152186760464,6.091851487337292,4.160992000719122,2.402831710668587,0.4739760361922355,7.0
530,12:01:37,12:07:31,12:17:27,12:38:50,13:13:23,13:26:10,13:30:52,1:29:15,5,9,21,34,12,4,2.6443838263117616,5.3779752759311865,6.105549427667851,4.077186740236132,1.3343921782807198,1.7413014370898743,6.0
531,11:48:41,11:50:57,12:00:47,12:23:20,13:09:15,13:20:42,13:24:15,1:35:34,2,9,22,45,11,3,1.7757836814789612,5.2446098063819715,6.01955990275058,5.20619580169516,1.6599273991448449,1.435045391710368,5.0
532,18:37:48,18:41:49,18:55:59,19:23:59,20:14:32,20:26:47,20:31:30,1:53:42,4,14,28,50,12,4,1.331160604937891,4.8114579650679055,6.006856778857824,3.9445549030152396,2.325430179406535,1.2190577886856815,5.0
533,5:41:16,5:44:17,5:55:10,6:16:53,7:05:53,7:15:27,7:21:05,1:39:49,3,10,21,49,9,5,1.9585735041871528,5.561986716410971,6.33987121023626,4.1714912326377,2.04223229296829,0.7664804610818827,5.0
534,19:32:51,19:38:00,19:50:26,20:12:09,20:51:25,20:59:43,21:04:16,1:31:25,5,12,21,39,8,4,2.1598393211888833,4.386577404111906,5.5096771718483835,4.254843156632008,1.9260254748307903,1.2700695016651615,6.0
535,10:06:32,10:12:50,10:24:56,10:46:20,11:19:42,11:25:42,11:31:10,1:24:38,6,12,21,33,6,5,1.8525829356717702,4.976456827671424,5.983934006169804,3.831564623899403,1.619548743111387,1.0463664290477679,7.0
536,0:56:02,1:00:28,1:08:57,1:20:28,1:52:08,2:00:08,2:04:32,1:08:30,4,8,11,31,8,4,1.938852320037136,5.324115119818267,6.379139550385044,4.000915249986512,1.8515534965861637,0.8217614818224832,8.0
537,0:54:39,0:59:16,1:12:51,1:30:35,2:06:35,2:18:02,2:22:10,1:27:31,4,13,17,36,11,4,2.1576050634220136,5.005129435671284,6.534228328374605,3.7304996404491924,2.664652567136003,0.5783844004205226,6.0
538,7:21:00,7:26:05,7:35:37,8:02:04,8:48:51,8:57:30,9:04:56,1:43:56,5,9,26,46,8,7,2.079285998695481,5.35851727227596,5.767273261386587,4.735548538931318,1.5750075868803444,1.5198292201377974,5.0
539,9:27:31,9:32:48,9:43:14,9:57:36,10:45:48,10:58:48,11:02:55,1:35:24,5,10,14,48,13,4,2.0760522177257896,5.69440584662733,5.377887222510023,3.982517423121761,1.4278457270159552,0.4725948774740183,6.0
540,1:39:19,1:44:26,1:50:17,2:05:18,2:56:26,3:03:41,3:09:38,1:30:19,5,5,15,51,7,5,1.363079790576162,5.681833800315774,5.941649612518705,4.465144324275382,2.4349899190378403,1.585388493278631,6.0
541,18:00:50,18:06:15,18:18:49,18:38:19,19:21:32,19:34:56,19:40:07,1:39:17,5,12,19,43,13,5,1.984838908830803,5.272619090563689,6.155435071452264,4.438690742838068,2.8160020475254526,1.1975896199596199,5.0
542,23:00:34,23:06:58,23:17:05,23:36:10,0:24:53,0:35:39,0:40:19,1:39:45,6,10,19,48,10,4,1.754699812956951,4.9499532513655184,5.359649355945205,4.056518682035948,1.4702184074922726,1.0745489981153906,6.0
543,23:01:40,23:07:50,23:17:10,23:39:27,0:29:38,0:38:18,0:41:17,1:39:37,6,9,22,50,8,2,1.5385512537439867,4.639931199231569,5.782245001378298,4.082472519663067,2.4490517104881615,1.2635836712538597,6.0
544,7:09:54,7:15:00,7:26:01,7:42:05,8:27:40,8:40:53,8:45:56,1:36:02,5,11,16,45,13,5,2.1792937486345876,4.957714187071294,5.751833044037727,3.942228104016687,2.5735501925843836,1.2810267768265575,6.0
545,3:34:26,3:39:17,3:46:25,4:07:46,4:53:51,5:02:02,5:06:50,1:32:24,4,7,21,46,8,4,2.0561717461544315,5.616541542344156,5.7979221756011,4.125766926296868,1.6216036062259798,1.2637169122006804,6.0
546,17:09:15,17:15:38,17:25:24,17:45:40,18:16:39,18:24:59,18:30:04,1:20:49,6,9,20,30,8,5,1.801353222730996,5.194497074526001,6.5442183874329825,4.226015138118154,2.7626757323490754,0.5407564982201452,7.0
547,4:52:28,4:57:31,5:08:34,5:28:21,6:04:54,6:13:04,6:17:53,1:25:25,5,11,19,36,8,4,2.2052148764156,4.371160500009056,5.724359237355999,3.9006838633025143,2.1922534880694133,1.4469559117243185,7.0
548,19:21:56,19:27:32,19:34:19,19:49:44,20:39:00,20:48:58,20:55:19,1:33:23,5,6,15,49,9,6,1.2972418401674468,4.882887763885233,5.940202570083663,3.1939800736844153,1.4889332792384486,1.8558792628107592,7.0
549,21:08:16,21:13:15,21:22:30,21:41:47,22:35:22,22:45:51,22:51:00,1:42:44,4,9,19,53,10,5,2.2164686127209134,5.436996787859552,5.779876478083761,4.301797322119725,2.3112710602327433,1.1233067361905409,5.0
550,7:37:31,7:41:58,7:55:14,8:10:34,8:55:54,9:06:05,9:11:15,1:33:44,4,13,15,45,10,5,2.1093648604221085,4.9273616543205,6.300174105172456,3.869836130824162,2.0563664459167885,1.072527664767977,6.0
551,5:34:34,5:37:57,5:48:22,6:11:44,7:02:17,7:10:12,7:16:20,1:41:46,3,10,23,50,7,6,2.64941663720207,5.762075583048409,5.905169924749355,4.4247559677664166,2.1251026130794375,1.6766454132584125,5.0
552,1:30:48,1:36:03,1:44:40,2:01:53,2:44:04,2:54:36,2:58:12,1:27:24,5,8,17,42,10,3,1.619495651424192,4.91004399727607,6.085812603521825,3.530716663488027,1.6749705111417357,1.0016517888360026,7.0
553,11:21:34,11:26:40,11:33:47,11:56:22,12:27:58,12:38:06,12:43:44,1:22:10,5,7,22,31,10,5,1.7838382077125776,4.571304923133653,6.0239335662058355,4.067519121840805,2.0576186177684606,0.39072944689427147,7.0
554,6:16:43,6:19:44,6:28:25,6:46:50,7:30:15,7:36:28,7:42:12,1:25:29,3,8,18,43,6,5,1.8245634368643886,4.58564687379253,5.669824648572506,4.406471356475736,2.032150183805803,1.0317082410741425,6.0
555,14:25:17,14:30:15,14:41:27,14:54:11,15:34:44,15:44:06,15:47:45,1:22:28,4,11,12,40,9,3,2.8663581979930406,4.828748516359631,5.849424588973795,4.405009872019286,1.561429643931592,0.875485520242123,7.0
556,11:28:16,11:33:14,11:43:54,11:59:49,12:39:54,12:44:42,12:50:48,1:22:32,4,10,15,40,4,6,2.4841536093732413,5.215885668985287,6.088451051382767,3.664976155791302,2.2534773344928367,0.6910233875646841,7.0
557,10:22:41,10:28:17,10:39:01,11:04:01,11:54:48,12:06:59,12:12:04,1:49:23,5,10,25,50,12,5,2.3148141542473972,5.136104179469699,5.908128450476052,3.9005022517819063,1.3834438984507798,0.9473424157635038,5.0
558,3:44:37,3:48:48,3:56:22,4:23:16,5:17:14,5:24:57,5:30:40,1:46:03,4,7,26,53,7,5,1.8984243205493545,6.189334958519077,6.331251826434907,3.9921359125533122,1.6008920971830902,0.23542772365578502,5.0
559,13:32:10,13:36:44,13:48:57,14:07:39,14:56:50,15:08:15,15:14:05,1:41:55,4,12,18,49,11,5,2.105276836350069,4.516855567502308,6.085772137172747,3.775994733080272,2.310330934364612,1.5149937173561683,6.0
560,4:20:23,4:24:38,4:34:04,4:49:41,5:38:27,5:46:58,5:52:57,1:32:34,4,9,15,48,8,5,1.6437222290219276,4.836921866669577,5.773961216839517,4.228912678401655,1.8924048528428628,0.7216776666555058,6.0
561,9:13:26,9:17:40,9:29:46,9:50:59,10:35:02,10:44:59,10:50:15,1:36:49,4,12,21,44,9,5,1.4898142330403443,4.684806057975763,6.146499916612248,4.089788596479395,2.4860374266341214,0.655956634660914,6.0
562,8:20:11,8:24:53,8:34:56,8:50:49,9:40:26,9:51:04,9:56:05,1:35:54,4,10,15,49,10,5,1.9786785873766912,5.232164703184681,6.028826351882264,4.048237453899335,1.1324623729778436,1.500339874676428,6.0
563,21:21:36,21:27:49,21:41:07,22:00:35,22:44:11,22:51:19,22:55:18,1:33:42,6,13,19,43,7,3,1.5024240658004364,4.46433153817883,6.831759580736237,4.4671138843569755,1.9221568711966024,1.1495287027457475,6.0
564,20:16:03,20:21:58,20:31:16,20:47:08,21:28:24,21:36:17,21:41:55,1:25:52,5,9,15,41,7,5,2.295764742416635,4.8325789473421406,6.183267342599006,4.203427744559479,1.7249715375296892,0.5481856463743409,7.0
565,16:57:59,17:03:25,17:13:12,17:35:21,18:17:42,18:21:33,18:27:35,1:29:36,5,9,22,42,3,6,1.6484529057710675,5.355568920485638,6.033937956213196,4.197480328400065,2.2750219301914845,1.0577463679343788,6.0
566,17:33:18,17:38:01,17:50:56,18:10:53,18:50:46,18:58:14,19:02:55,1:29:37,4,12,19,39,7,4,1.6152390517744486,5.3617255905270875,6.345888016154497,2.858491311108242,1.314983645899245,0.8753278331995029,7.0
567,0:55:22,0:59:02,1:05:55,1:30:00,2:13:28,2:25:09,2:29:34,1:34:12,3,6,24,43,11,4,2.525940730083446,4.956941082133372,5.742464705640389,3.057218424393283,1.8375010732960426,1.8121156149460447,7.0
568,18:45:01,18:51:14,19:00:25,19:15:04,20:04:38,20:16:14,20:19:02,1:34:01,6,9,14,49,11,2,1.628760414570007,4.904438174180913,5.6603839952996395,4.468259244299451,2.0485744178320706,0.9731432616332731,6.0
569,16:35:20,16:41:16,16:53:53,17:11:39,18:02:01,18:08:09,18:14:23,1:39:03,5,12,17,50,6,6,2.005937657053578,4.859812307303396,5.919468297769392,3.707781829321482,2.6606932457005086,1.4298774647559929,6.0
570,23:16:58,23:22:15,23:31:22,23:55:19,0:29:36,0:39:19,0:43:02,1:26:04,5,9,23,34,9,3,1.5354660609081994,5.287014363694127,5.630396821399733,3.367975222736341,1.6216141197411658,1.5034799557117409,7.0
571,11:09:25,11:14:02,11:25:03,11:43:44,12:32:45,12:36:29,12:43:36,1:34:11,4,11,18,49,3,7,1.879631895590018,5.101796673784583,5.448331684024737,3.5156649283218804,2.3560999763349377,1.4858495311808158,6.0
572,8:54:08,8:59:16,9:08:36,9:31:52,10:23:29,10:32:07,10:36:44,1:42:36,5,9,23,51,8,4,2.1094447055343655,5.363420976516502,6.015170733006619,3.593332667660315,2.566741390743862,0.9064310717922265,6.0
573,12:14:23,12:19:17,12:26:08,12:56:33,13:50:42,14:00:42,14:06:44,1:52:21,4,6,30,54,10,6,2.1659804897820254,4.622335441309152,6.547116150405611,3.654989266187152,1.5617213535451158,1.1515970509032756,5.0
574,21:03:25,21:07:32,21:22:19,21:46:58,22:22:53,22:27:42,22:30:16,1:26:51,4,14,24,35,4,2,1.5536899360685734,5.218671618430148,6.397917019066023,4.219838126761722,2.1070241342181744,1.4490861924968488,6.0
575,8:06:13,8:12:23,8:23:07,8:36:15,9:23:39,9:31:17,9:37:12,1:30:59,6,10,13,47,7,5,2.297477193859338,4.614726070246504,6.289745230368406,4.125755955042612,1.9817518954515352,1.5360803169802435,6.0
576,13:25:18,13:29:27,13:39:55,13:56:49,14:44:12,14:56:34,15:02:06,1:36:48,4,10,16,47,12,5,2.0064806227616514,5.003929691763006,6.360206033921813,3.422539906301357,1.8758858760765342,0.4592045504995802,7.0
577,0:24:47,0:29:38,0:39:40,0:51:41,1:31:53,1:40:02,1:45:49,1:21:02,4,10,12,40,8,5,1.813678193137225,5.1708388016741065,6.072863076162253,4.452832138940552,2.0843843993658804,0.9695504737971715,7.0
578,23:17:47,23:24:10,23:33:06,23:46:33,0:32:15,0:42:39,0:48:10,1:30:23,6,8,13,45,10,5,1.8313959069758448,4.698845992719121,6.0415794653438635,3.2853556291195014,1.4826615889520185,0.36602239506124057,7.0
579,3:46:37,3:50:34,4:00:12,4:17:54,5:04:00,5:14:19,5:19:07,1:32:30,3,9,17,46,10,4,1.3453977666527532,3.942485971643678,7.097656657087878,4.524791277636858,1.8760533468756837,0.9597619605281309,6.0
580,15:39:51,15:45:31,15:53:41,16:12:49,16:47:14,16:57:32,17:01:51,1:22:00,5,8,19,34,10,4,1.4902554042003744,5.257828340343294,6.309175426842353,3.9451379651224516,2.1353868154862115,1.2314917229534772,7.0
581,4:42:12,4:47:24,4:55:04,5:13:01,6:06:13,6:18:47,6:23:31,1:41:19,5,7,17,53,12,4,1.7669820843247146,5.0885713465018005,5.907504569130925,4.090986159074523,2.127362273446681,-0.028492013887678524,6.0
582,5:10:53,5:17:27,5:30:06,5:50:46,6:39:58,6:50:27,6:56:40,1:45:47,6,12,20,49,10,6,2.0960971950345155,5.130730666480368,5.877926571301754,4.071397352134731,1.3876295801248382,1.120131413515451,6.0
583,4:05:57,4:11:15,4:21:24,4:44:11,5:26:29,5:38:52,5:44:01,1:38:04,5,10,22,42,12,5,1.8826624912345509,4.953883090995204,6.115867096745448,4.744027889026109,1.8735428263399774,0.8023812376914411,5.0
584,7:17:43,7:22:33,7:31:20,7:54:45,8:37:52,8:49:16,8:54:04,1:36:21,4,8,23,43,11,4,3.025416075743405,4.7444364035057305,6.44277527627147,4.617066873782193,2.4891333535369817,0.8624920529322989,5.0
585,13:05:30,13:09:55,13:21:22,13:42:55,14:20:15,14:29:59,14:34:22,1:28:52,4,11,21,37,9,4,2.2450178968720036,5.4154069372946605,6.2653124195974454,4.522571522144301,1.8225283907597438,1.6918139883792036,6.0
586,1:05:21,1:09:48,1:20:54,1:43:20,2:27:43,2:39:20,2:43:55,1:38:34,4,11,22,44,11,4,1.9747005753709952,5.942641849058387,5.266992216428997,4.288872545475787,1.653498898566871,1.2125229704866085,6.0
587,15:53:07,15:57:50,16:08:21,16:28:36,17:22:06,17:30:04,17:35:37,1:42:30,4,10,20,53,7,5,2.2461373410412024,5.577417202633098,6.332200448350038,4.202263692391757,2.521004518602007,1.211255262304224,5.0
588,16:07:10,16:12:10,16:23:05,16:45:34,17:33:40,17:44:33,17:50:02,1:42:52,5,10,22,48,10,5,2.029410338068344,5.709752982534557,5.672515096289594,3.9119408491425847,1.9805846923427401,0.762722425106311,6.0
589,21:15:41,21:19:29,21:31:31,21:50:26,22:49:38,22:58:30,23:02:38,1:46:57,3,12,18,59,8,4,0.9874287631944589,5.1139743140871525,5.7320065068496575,4.120286362904406,1.313106230336829,0.6327330956279495,5.0
590,2:43:09,2:48:00,2:58:01,3:16:40,3:58:39,4:09:14,4:13:04,1:29:55,4,10,18,41,10,3,2.5048711728924467,5.347077218490275,6.23164132585302,3.785293770020227,1.7091826787309554,1.1982158383180035,6.0
591,10:05:50,10:11:23,10:20:13,10:39:41,11:27:40,11:37:09,11:42:22,1:36:32,5,8,19,47,9,5,2.07538970774313,5.036074513066941,5.996144190690072,3.548998872387475,1.9294005530317109,0.8656663210474482,6.0
592,19:15:44,19:21:56,19:33:40,19:52:17,20:38:00,20:49:19,20:54:18,1:38:34,6,11,18,45,11,4,1.3230118205112298,4.798390054840052,5.5680290998206345,4.549125974984385,2.7730061259149346,1.4858320970680106,6.0
593,9:31:13,9:36:48,9:47:23,10:11:32,11:06:37,11:16:43,11:21:59,1:50:46,5,10,24,55,10,5,1.9205090468285182,5.071652048129108,5.71506398376423,4.014532906107563,2.150656948974807,0.6546372143335323,5.0
594,10:08:48,10:14:51,10:24:17,10:44:07,11:27:16,11:38:59,11:41:42,1:32:54,6,9,19,43,11,2,1.272130849021989,4.3852290500420885,6.205695213775607,4.431824379265716,2.0497479638421554,1.4289513686154884,6.0
595,8:09:01,8:14:05,8:24:30,8:49:03,9:37:29,9:48:55,9:53:32,1:44:31,5,10,24,48,11,4,1.9426404553541756,4.6472879713343955,5.702762733508937,4.327480901386457,2.229556125776507,1.2442218703684729,5.0
596,4:53:03,4:56:57,5:04:26,5:20:06,6:07:45,6:18:17,6:23:31,1:30:28,3,7,15,47,10,5,2.3969105939405986,4.889952686094974,5.903656932380293,3.6720364684290465,2.118312816573798,1.6680455573388486,7.0
597,6:38:15,6:43:08,6:51:46,7:11:29,7:51:31,8:04:27,8:10:08,1:31:53,4,8,19,40,12,5,2.427457623965407,5.536897257791105,6.218877184981835,4.518367030209493,2.6361264819728465,0.8269367422893362,6.0
598,12:02:33,12:07:42,12:16:45,12:31:50,13:08:29,13:15:27,13:21:07,1:18:34,5,9,15,36,6,5,1.8800169386646453,4.953816783487025,5.075780200987953,4.082635442611811,2.0917092205882812,0.7394865525234386,7.0
599,10:49:06,10:54:13,11:01:10,11:19:33,12:06:00,12:15:17,12:17:23,1:28:17,5,6,18,46,9,2,2.324449355699763,4.688447164792536,6.105349854639745,3.4008191352244985,1.3051100962191935,1.296018838788163,7.0
600,14:10:23,14:15:45,14:26:39,14:45:08,15:29:20,15:33:18,15:37:05,1:26:42,5,10,18,44,3,3,1.8808114049331786,4.690241859084211,6.804695786210477,3.3655378940443814,1.980936642452322,0.8823519261860002,7.0
601,19:57:07,20:01:33,20:12:09,20:37:39,21:22:11,21:31:55,21:37:51,1:40:44,4,10,25,44,9,5,2.4806015202791856,5.490596242542104,5.515443158792067,4.528127921018164,1.5577697129827324,1.1817333939690526,5.0
602,14:31:06,14:35:22,14:47:56,15:09:07,15:55:37,16:05:40,16:09:03,1:37:57,4,12,21,46,10,3,1.9589749905484546,4.938978737064011,6.830374198778777,4.199590403489378,2.0431558291693857,0.9927361133306656,5.0
603,4:54:06,4:59:05,5:05:53,5:29:21,6:20:26,6:30:44,6:35:35,1:41:29,4,6,23,51,10,4,2.744225682450682,4.7290010245881655,6.6226403167878924,4.007407618839196,2.3680918250844165,0.7244137492436167,5.0
604,19:02:11,19:06:54,19:18:28,19:41:19,20:25:25,20:36:16,20:42:14,1:40:03,4,11,22,44,10,5,2.475414677923907,4.599383928888644,6.163369205648347,3.351506334026991,2.1502245312134427,0.8566641702533946,6.0
605,4:56:13,5:00:51,5:08:41,5:28:44,6:11:30,6:24:52,6:29:20,1:33:07,4,7,20,42,13,4,2.1839525496197627,5.8591806879047645,5.731319106125448,4.137157940971418,2.164975262935216,1.4240020055497102,6.0
606,0:33:35,0:39:53,0:50:05,1:05:42,1:44:11,1:54:08,1:57:58,1:24:23,6,10,15,38,9,3,1.6579448999669153,4.840506885597191,6.272259511257585,3.75442378064273,2.127951354084468,1.245322542405947,7.0
607,14:16:47,14:22:08,14:31:14,14:50:12,15:29:47,15:37:38,15:41:46,1:24:59,5,9,18,39,7,4,2.1328196988956085,4.451677659930794,6.396355630145028,4.282178400136161,2.1776250732952747,1.3671358468361885,6.0
608,16:14:56,16:20:52,16:33:41,16:55:42,17:45:53,17:53:54,17:57:56,1:43:00,5,12,22,50,8,4,2.432776991464026,4.794932801580375,6.415813284739697,4.074324260475917,1.7100802586488373,1.4219086328235877,5.0
609,3:51:49,3:57:35,4:09:44,4:33:50,5:07:27,5:19:20,5:23:20,1:31:31,5,12,24,33,11,4,2.298380794131592,5.079656291394707,5.6764464987991445,3.471769818762619,2.170273935357883,1.1351595890698878,6.0
610,5:50:19,5:56:19,6:07:34,6:26:19,7:20:47,7:34:00,7:39:52,1:49:33,6,11,18,54,13,5,1.750428829099561,5.416059638947557,4.75470389434857,4.391458205354695,2.469200936162352,0.6603161473674923,5.0
